transaction id,date,user id,book title,genre,borrowing duration
TXN-20251212-04553,2025-12-12,USR-01198,Braiding Sweetgrass,Nature,35
TXN-20240818-04554,2024-08-18,USR-00727,Charlotte's Web,Children's,21
TXN-20251230-04555,2025-12-30,USR-01155,The House in the Cerulean Sea,Young Adult,14
TXN-20251116-04556,2025-11-16,USR-00857,All the Light We Cannot See,Historical Fiction,14
TXN-20250911-04557,2025-09-11,USR-00404,The Book Thief,Historical Fiction,14
TXN-20260819-04558,2026-08-19,USR-00338,The Kite Runner,Literary Fiction,7
TXN-20250103-04559,2025-01-03,USR-01314,The Da Vinci Code,Thriller,28
TXN-20240714-04560,2024-07-14,USR-00438,Braiding Sweetgrass,Nature,35
TXN-20230508-04561,2023-05-08,USR-00358,Gone Girl,Mystery,14
TXN-20260414-04562,2026-04-14,USR-00405,Meditations,Philosophy,28
TXN-20231006-04563,2023-10-06,USR-01058,The Girl with the Dragon Tattoo,Mystery,7
TXN-20260419-04564,2026-04-19,USR-00132,The Midnight Library,Contemporary Fiction,42
TXN-20240705-04565,2024-07-05,USR-00058,Becoming,Memoir,14
TXN-20240127-04566,2024-01-27,USR-01154,Matilda,Children's,7
TXN-20230921-04567,2023-09-21,USR-00949,Where the Crawdads Sing,Literary Fiction,21
TXN-20250405-04568,2025-04-05,USR-00381,All the Light We Cannot See,Historical Fiction,21
TXN-20260206-04569,2026-02-06,USR-01213,Meditations,Philosophy,14
TXN-20260712-04570,2026-07-12,USR-00377,The Kite Runner,Literary Fiction,14
TXN-20260114-04571,2026-01-14,USR-01324,The Guest List,Thriller,28
TXN-20240601-04572,2024-06-01,USR-01164,The House in the Cerulean Sea,Young Adult,35
TXN-20251007-04573,2025-10-07,USR-00974,All the Light We Cannot See,Historical Fiction,35
TXN-20260420-04574,2026-04-20,USR-00174,The Great Gatsby,Classic,14
TXN-20260412-04575,2026-04-12,USR-00637,The Guest List,Thriller,7
TXN-20230128-04576,2023-01-28,USR-00334,The Art of War,Philosophy,21
TXN-20231208-04577,2023-12-08,USR-00079,Matilda,Children's,10
TXN-20260318-04578,2026-03-18,USR-01086,Charlotte's Web,Children's,42
TXN-20231030-04579,2023-10-30,USR-00793,To Kill a Mockingbird,Classic,35
TXN-20260331-04580,2026-03-31,USR-00354,Where the Crawdads Sing,Literary Fiction,21
TXN-20251114-04581,2025-11-14,USR-01184,Becoming,Memoir,21
TXN-20260823-04582,2026-08-23,USR-00435,The Left Hand of Darkness,Science Fiction,10
TXN-20231210-04583,2023-12-10,USR-01284,Charlotte's Web,Children's,28
TXN-20240917-04584,2024-09-17,USR-01038,Charlotte's Web,Children's,14
TXN-20250603-04585,2025-06-03,USR-00206,The Left Hand of Darkness,Science Fiction,7
TXN-20231213-04586,2023-12-13,USR-00459,Dune,Science Fiction,7
TXN-20250223-04587,2025-02-23,USR-00334,The Left Hand of Darkness,Science Fiction,28
TXN-20260530-04588,2026-05-30,USR-00687,The Girl with the Dragon Tattoo,Mystery,28
TXN-20250527-04589,2025-05-27,USR-00057,The Silent Patient,Thriller,21
TXN-20230704-04590,2023-07-04,USR-01054,Educated,Memoir,7
TXN-20241224-04591,2024-12-24,USR-00229,The Martian,Science Fiction,10
TXN-20250704-04592,2025-07-04,USR-00023,Braiding Sweetgrass,Nature,14
TXN-20241227-04593,2024-12-27,USR-00580,Where the Crawdads Sing,Literary Fiction,35
TXN-20230614-04594,2023-06-14,USR-00907,Becoming,Memoir,7
TXN-20250913-04595,2025-09-13,USR-00056,Educated,Memoir,7
TXN-20260615-04596,2026-06-15,USR-00533,Sapiens,History,21
TXN-20250618-04597,2025-06-18,USR-01094,A Game of Thrones,Fantasy,10
TXN-20240127-04598,2024-01-27,USR-00036,The Hate U Give,Young Adult,28
TXN-20250511-04599,2025-05-11,USR-01044,The Hate U Give,Young Adult,42
TXN-20240122-04600,2024-01-22,USR-01400,Matilda,Children's,14
TXN-20241130-04601,2024-11-30,USR-00121,The Guest List,Thriller,14
TXN-20260315-04602,2026-03-15,USR-00926,"Thinking, Fast and Slow",Psychology,28
TXN-20230714-04603,2023-07-14,USR-00697,Becoming,Memoir,42
TXN-20231113-04604,2023-11-13,USR-00645,The Martian,Science Fiction,14
TXN-20231231-04605,2023-12-31,USR-00732,The Fellowship of the Ring,Fantasy,35
TXN-20251214-04606,2025-12-14,USR-01268,The Book Thief,Historical Fiction,7
TXN-20230520-04607,2023-05-20,USR-00937,The Guest List,Thriller,28
TXN-20251126-04608,2025-11-26,USR-00465,To Kill a Mockingbird,Classic,10
TXN-20240425-04609,2024-04-25,USR-00481,Braiding Sweetgrass,Nature,7
TXN-20240210-04610,2024-02-10,USR-00695,The House in the Cerulean Sea,Young Adult,14
TXN-20260517-04611,2026-05-17,USR-00834,The Silent Patient,Thriller,14
TXN-20230123-04612,2023-01-23,USR-01364,The Hate U Give,Young Adult,10
TXN-20230222-04613,2023-02-22,USR-00943,Steve Jobs,Biography,28
TXN-20240711-04614,2024-07-11,USR-00522,The Girl with the Dragon Tattoo,Mystery,7
TXN-20230515-04615,2023-05-15,USR-00550,Matilda,Children's,28
TXN-20250303-04616,2025-03-03,USR-00499,Matilda,Children's,7
TXN-20260702-04617,2026-07-02,USR-00450,The Hate U Give,Young Adult,42
TXN-20250310-04618,2025-03-10,USR-00679,Pride and Prejudice,Classic,28
TXN-20251223-04619,2025-12-23,USR-01075,Atomic Habits,Self-Help,28
TXN-20240520-04620,2024-05-20,USR-01211,The Left Hand of Darkness,Science Fiction,7
TXN-20250718-04621,2025-07-18,USR-00831,Becoming,Memoir,21
TXN-20231209-04622,2023-12-09,USR-00854,The Art of War,Philosophy,14
TXN-20240829-04623,2024-08-29,USR-01161,"Thinking, Fast and Slow",Psychology,14
TXN-20260803-04624,2026-08-03,USR-00167,Meditations,Philosophy,7
TXN-20240417-04625,2024-04-17,USR-00149,The Thursday Murder Club,Mystery,10
TXN-20240318-04626,2024-03-18,USR-00226,The Silent Patient,Thriller,14
TXN-20231008-04627,2023-10-08,USR-01263,The Art of War,Philosophy,10
TXN-20240212-04628,2024-02-12,USR-01093,The House in the Cerulean Sea,Young Adult,14
TXN-20230513-04629,2023-05-13,USR-00836,The House in the Cerulean Sea,Young Adult,7
TXN-20260203-04630,2026-02-03,USR-00006,Dune,Science Fiction,7
TXN-20250411-04631,2025-04-11,USR-00478,Educated,Memoir,10
TXN-20230628-04632,2023-06-28,USR-00518,The Girl with the Dragon Tattoo,Mystery,14
TXN-20250909-04633,2025-09-09,USR-01035,A Game of Thrones,Fantasy,28
TXN-20240919-04634,2024-09-19,USR-00371,The Left Hand of Darkness,Science Fiction,7
TXN-20230711-04635,2023-07-11,USR-00478,Becoming,Memoir,14
TXN-20250621-04636,2025-06-21,USR-00104,The Midnight Library,Contemporary Fiction,7
TXN-20231210-04637,2023-12-10,USR-01333,The Silent Patient,Thriller,14
TXN-20230503-04638,2023-05-03,USR-00203,Steve Jobs,Biography,21
TXN-20250803-04639,2025-08-03,USR-01049,The Fellowship of the Ring,Fantasy,10
TXN-20230621-04640,2023-06-21,USR-00787,The Guest List,Thriller,10
TXN-20240720-04641,2024-07-20,USR-00301,A Game of Thrones,Fantasy,28
TXN-20240510-04642,2024-05-10,USR-01029,Where the Crawdads Sing,Literary Fiction,10
TXN-20240115-04643,2024-01-15,USR-01231,Steve Jobs,Biography,28
TXN-20231205-04644,2023-12-05,USR-01117,The Kite Runner,Literary Fiction,21
TXN-20240221-04645,2024-02-21,USR-01230,Braiding Sweetgrass,Nature,7
TXN-20240207-04646,2024-02-07,USR-01155,Sapiens,History,14
TXN-20240823-04647,2024-08-23,USR-00452,The Hobbit,Fantasy,14
TXN-20260521-04648,2026-05-21,USR-01192,Braiding Sweetgrass,Nature,42
TXN-20260328-04649,2026-03-28,USR-00670,The Great Gatsby,Classic,21
TXN-20251110-04650,2025-11-10,USR-01003,Sapiens,History,28
TXN-20260615-04651,2026-06-15,USR-01068,Charlotte's Web,Children's,28
TXN-20250723-04652,2025-07-23,USR-00995,The Art of War,Philosophy,42
TXN-20250102-04653,2025-01-02,USR-00769,The Art of War,Philosophy,28
TXN-20230809-04654,2023-08-09,USR-00055,The Art of War,Philosophy,42
TXN-20231106-04655,2023-11-06,USR-01101,The Art of War,Philosophy,10
TXN-20240515-04656,2024-05-15,USR-00135,A Brief History of Time,Science,14
TXN-20250821-04657,2025-08-21,USR-00605,Becoming,Memoir,21
TXN-20260125-04658,2026-01-25,USR-00780,Matilda,Children's,35
TXN-20230407-04659,2023-04-07,USR-00972,Atomic Habits,Self-Help,14
TXN-20250115-04660,2025-01-15,USR-00382,Dune,Science Fiction,21
TXN-20240604-04661,2024-06-04,USR-00128,Braiding Sweetgrass,Nature,14
TXN-20251022-04662,2025-10-22,USR-01381,The Wright Brothers,History,14
TXN-20230412-04663,2023-04-12,USR-00445,The Kite Runner,Literary Fiction,14
TXN-20231023-04664,2023-10-23,USR-01204,The Kite Runner,Literary Fiction,14
TXN-20250625-04665,2025-06-25,USR-01298,"Thinking, Fast and Slow",Psychology,10
TXN-20230403-04666,2023-04-03,USR-01129,Steve Jobs,Biography,28
TXN-20231223-04667,2023-12-23,USR-01158,The Name of the Wind,Fantasy,14
TXN-20231227-04668,2023-12-27,USR-00906,The Hate U Give,Young Adult,14
TXN-20240622-04669,2024-06-22,USR-00819,A Brief History of Time,Science,7
TXN-20250212-04670,2025-02-12,USR-00098,A Game of Thrones,Fantasy,21
TXN-20250515-04671,2025-05-15,USR-00766,Where the Crawdads Sing,Literary Fiction,35
TXN-20230514-04672,2023-05-14,USR-00569,Pride and Prejudice,Classic,21
TXN-20250509-04673,2025-05-09,USR-01079,Meditations,Philosophy,14
TXN-20240614-04674,2024-06-14,USR-00306,The Very Hungry Caterpillar,Children's,28
TXN-20251011-04675,2025-10-11,USR-01075,Dune,Science Fiction,14
TXN-20230808-04676,2023-08-08,USR-00982,Matilda,Children's,7
TXN-20240129-04677,2024-01-29,USR-00087,Where the Crawdads Sing,Literary Fiction,14
TXN-20240915-04678,2024-09-15,USR-01251,The Psychology of Money,Business,21
TXN-20231126-04679,2023-11-26,USR-00781,The Psychology of Money,Business,7
TXN-20241215-04680,2024-12-15,USR-00986,The Hate U Give,Young Adult,28
TXN-20250507-04681,2025-05-07,USR-01011,The Da Vinci Code,Thriller,7
TXN-20230620-04682,2023-06-20,USR-01050,Charlotte's Web,Children's,7
TXN-20240717-04683,2024-07-17,USR-00808,The Kite Runner,Literary Fiction,42
TXN-20240908-04684,2024-09-08,USR-00007,The Very Hungry Caterpillar,Children's,21
TXN-20260502-04685,2026-05-02,USR-00713,Matilda,Children's,42
TXN-20250705-04686,2025-07-05,USR-00373,A Game of Thrones,Fantasy,14
TXN-20260102-04687,2026-01-02,USR-01242,The Da Vinci Code,Thriller,7
TXN-20260611-04688,2026-06-11,USR-00596,The Silent Patient,Thriller,28
TXN-20260128-04689,2026-01-28,USR-00691,"Thinking, Fast and Slow",Psychology,28
TXN-20260714-04690,2026-07-14,USR-00785,The Left Hand of Darkness,Science Fiction,21
TXN-20251028-04691,2025-10-28,USR-01075,Project Hail Mary,Science Fiction,28
TXN-20231228-04692,2023-12-28,USR-01165,Meditations,Philosophy,14
TXN-20231114-04693,2023-11-14,USR-01212,Educated,Memoir,28
TXN-20260323-04694,2026-03-23,USR-00279,Braiding Sweetgrass,Nature,28
TXN-20260629-04695,2026-06-29,USR-00735,Dune,Science Fiction,7
TXN-20250411-04696,2025-04-11,USR-01323,The Martian,Science Fiction,10
TXN-20250102-04697,2025-01-02,USR-01051,Atomic Habits,Self-Help,10
TXN-20260824-04698,2026-08-24,USR-00018,All the Light We Cannot See,Historical Fiction,42
TXN-20260711-04699,2026-07-11,USR-00430,The Silent Patient,Thriller,10
TXN-20250304-04700,2025-03-04,USR-00220,The House in the Cerulean Sea,Young Adult,28
TXN-20240626-04701,2024-06-26,USR-00032,Where the Crawdads Sing,Literary Fiction,14
TXN-20230426-04702,2023-04-26,USR-01269,The Martian,Science Fiction,28
TXN-20260310-04703,2026-03-10,USR-01280,All the Light We Cannot See,Historical Fiction,28
TXN-20251105-04704,2025-11-05,USR-00476,All the Light We Cannot See,Historical Fiction,7
TXN-20231010-04705,2023-10-10,USR-00159,All the Light We Cannot See,Historical Fiction,42
TXN-20250730-04706,2025-07-30,USR-00943,The Guest List,Thriller,10
TXN-20251124-04707,2025-11-24,USR-00859,Dune,Science Fiction,21
TXN-20240305-04708,2024-03-05,USR-00925,The Book Thief,Historical Fiction,7
TXN-20250702-04709,2025-07-02,USR-01157,The Hobbit,Fantasy,35
TXN-20250907-04710,2025-09-07,USR-01129,The Thursday Murder Club,Mystery,14
TXN-20240809-04711,2024-08-09,USR-01331,Meditations,Philosophy,21
TXN-20241020-04712,2024-10-20,USR-00548,Braiding Sweetgrass,Nature,10
TXN-20240717-04713,2024-07-17,USR-00213,The Thursday Murder Club,Mystery,14
TXN-20260710-04714,2026-07-10,USR-00436,The Girl with the Dragon Tattoo,Mystery,28
TXN-20250718-04715,2025-07-18,USR-00785,To Kill a Mockingbird,Classic,14
TXN-20231113-04716,2023-11-13,USR-01015,Steve Jobs,Biography,14
TXN-20240930-04717,2024-09-30,USR-00106,The Thursday Murder Club,Mystery,14
TXN-20250501-04718,2025-05-01,USR-00727,The Fellowship of the Ring,Fantasy,7
TXN-20230809-04719,2023-08-09,USR-01377,Dune,Science Fiction,7
TXN-20250924-04720,2025-09-24,USR-00817,The Martian,Science Fiction,21
TXN-20260429-04721,2026-04-29,USR-00549,A Brief History of Time,Science,42
TXN-20230210-04722,2023-02-10,USR-01258,Educated,Memoir,28
TXN-20250929-04723,2025-09-29,USR-00664,A Brief History of Time,Science,7
TXN-20230118-04724,2023-01-18,USR-00609,The Psychology of Money,Business,21
TXN-20240330-04725,2024-03-30,USR-00729,Educated,Memoir,28
TXN-20230106-04726,2023-01-06,USR-01216,To Kill a Mockingbird,Classic,14
TXN-20230921-04727,2023-09-21,USR-01142,The Art of War,Philosophy,7
TXN-20240625-04728,2024-06-25,USR-00144,The Book Thief,Historical Fiction,28
TXN-20241221-04729,2024-12-21,USR-00438,Steve Jobs,Biography,14
TXN-20250127-04730,2025-01-27,USR-00855,The Great Gatsby,Classic,21
TXN-20250620-04731,2025-06-20,USR-00185,Matilda,Children's,7
TXN-20231014-04732,2023-10-14,USR-00812,A Game of Thrones,Fantasy,14
TXN-20260710-04733,2026-07-10,USR-01214,Meditations,Philosophy,21
TXN-20240806-04734,2024-08-06,USR-01235,Sapiens,History,21
TXN-20240307-04735,2024-03-07,USR-00983,Project Hail Mary,Science Fiction,14
TXN-20231103-04736,2023-11-03,USR-01177,Steve Jobs,Biography,28
TXN-20240312-04737,2024-03-12,USR-00482,Matilda,Children's,14
TXN-20250328-04738,2025-03-28,USR-01157,Educated,Memoir,21
TXN-20260111-04739,2026-01-11,USR-01075,Gone Girl,Mystery,14
TXN-20240128-04740,2024-01-28,USR-00913,A Brief History of Time,Science,35
TXN-20230818-04741,2023-08-18,USR-01082,Steve Jobs,Biography,10
TXN-20260518-04742,2026-05-18,USR-01105,Dune,Science Fiction,28
TXN-20260723-04743,2026-07-23,USR-00492,The Girl with the Dragon Tattoo,Mystery,35
TXN-20260308-04744,2026-03-08,USR-00545,All the Light We Cannot See,Historical Fiction,14
TXN-20240718-04745,2024-07-18,USR-01219,The Diary of a Young Girl,Biography,21
TXN-20250313-04746,2025-03-13,USR-00178,The Hate U Give,Young Adult,7
TXN-20231003-04747,2023-10-03,USR-00092,Steve Jobs,Biography,28
TXN-20250308-04748,2025-03-08,USR-01184,The Name of the Wind,Fantasy,35
TXN-20260618-04749,2026-06-18,USR-01189,The Thursday Murder Club,Mystery,28
TXN-20260128-04750,2026-01-28,USR-00033,A Brief History of Time,Science,35
TXN-20231010-04751,2023-10-10,USR-01297,The Book Thief,Historical Fiction,28
TXN-20260228-04752,2026-02-28,USR-00065,The Name of the Wind,Fantasy,42
TXN-20230607-04753,2023-06-07,USR-00322,"Thinking, Fast and Slow",Psychology,7
TXN-20240424-04754,2024-04-24,USR-00417,Where the Crawdads Sing,Literary Fiction,14
TXN-20240829-04755,2024-08-29,USR-00230,Becoming,Memoir,7
TXN-20240423-04756,2024-04-23,USR-00083,A Brief History of Time,Science,10
TXN-20240606-04757,2024-06-06,USR-00923,A Brief History of Time,Science,42
TXN-20260710-04758,2026-07-10,USR-00310,The Diary of a Young Girl,Biography,10
TXN-20251005-04759,2025-10-05,USR-00057,The Silent Patient,Thriller,7
TXN-20250508-04760,2025-05-08,USR-01134,To Kill a Mockingbird,Classic,35
TXN-20260206-04761,2026-02-06,USR-00999,The House in the Cerulean Sea,Young Adult,35
TXN-20230517-04762,2023-05-17,USR-00457,"Thinking, Fast and Slow",Psychology,7
TXN-20260208-04763,2026-02-08,USR-00917,Sapiens,History,14
TXN-20250731-04764,2025-07-31,USR-01251,The Left Hand of Darkness,Science Fiction,7
TXN-20251019-04765,2025-10-19,USR-01008,The Martian,Science Fiction,21
TXN-20240822-04766,2024-08-22,USR-00311,Braiding Sweetgrass,Nature,28
TXN-20260624-04767,2026-06-24,USR-01067,Braiding Sweetgrass,Nature,35
TXN-20241207-04768,2024-12-07,USR-00538,Project Hail Mary,Science Fiction,14
TXN-20230831-04769,2023-08-31,USR-00790,The Great Gatsby,Classic,28
TXN-20240810-04770,2024-08-10,USR-00565,A Game of Thrones,Fantasy,7
TXN-20240220-04771,2024-02-20,USR-00815,The Da Vinci Code,Thriller,14
TXN-20250522-04772,2025-05-22,USR-00914,The Very Hungry Caterpillar,Children's,42
TXN-20240904-04773,2024-09-04,USR-00705,A Game of Thrones,Fantasy,42
TXN-20260214-04774,2026-02-14,USR-00095,Charlotte's Web,Children's,28
TXN-20251121-04775,2025-11-21,USR-00859,Matilda,Children's,21
TXN-20250908-04776,2025-09-08,USR-00245,The Left Hand of Darkness,Science Fiction,14
TXN-20260124-04777,2026-01-24,USR-01371,The Da Vinci Code,Thriller,14
TXN-20240502-04778,2024-05-02,USR-01294,Where the Crawdads Sing,Literary Fiction,10
TXN-20240623-04779,2024-06-23,USR-00622,The Art of War,Philosophy,7
TXN-20230526-04780,2023-05-26,USR-00483,Project Hail Mary,Science Fiction,14
TXN-20230109-04781,2023-01-09,USR-00604,Charlotte's Web,Children's,14
TXN-20230603-04782,2023-06-03,USR-00008,The Left Hand of Darkness,Science Fiction,14
TXN-20260424-04783,2026-04-24,USR-00794,The Left Hand of Darkness,Science Fiction,7
TXN-20240426-04784,2024-04-26,USR-00406,The Art of War,Philosophy,28
TXN-20250611-04785,2025-06-11,USR-00152,Steve Jobs,Biography,7
TXN-20231223-04786,2023-12-23,USR-00679,The Silent Patient,Thriller,28
TXN-20240315-04787,2024-03-15,USR-00267,Atomic Habits,Self-Help,7
TXN-20260314-04788,2026-03-14,USR-00953,The Left Hand of Darkness,Science Fiction,28
TXN-20230425-04789,2023-04-25,USR-01234,The Very Hungry Caterpillar,Children's,21
TXN-20250202-04790,2025-02-02,USR-00677,Braiding Sweetgrass,Nature,28
TXN-20250130-04791,2025-01-30,USR-00072,The Kite Runner,Literary Fiction,42
TXN-20240622-04792,2024-06-22,USR-00760,The Fellowship of the Ring,Fantasy,21
TXN-20250611-04793,2025-06-11,USR-00078,A Game of Thrones,Fantasy,28
TXN-20260523-04794,2026-05-23,USR-01241,The Book Thief,Historical Fiction,10
TXN-20260528-04795,2026-05-28,USR-00317,To Kill a Mockingbird,Classic,7
TXN-20250426-04796,2025-04-26,USR-00102,Educated,Memoir,21
TXN-20241113-04797,2024-11-13,USR-00256,Braiding Sweetgrass,Nature,21
TXN-20260615-04798,2026-06-15,USR-00215,Dune,Science Fiction,42
TXN-20250718-04799,2025-07-18,USR-01325,The Hobbit,Fantasy,21
TXN-20250921-04800,2025-09-21,USR-00627,The House in the Cerulean Sea,Young Adult,35
TXN-20260726-04801,2026-07-26,USR-01226,The Book Thief,Historical Fiction,10
TXN-20241110-04802,2024-11-10,USR-00185,The Psychology of Money,Business,35
TXN-20250709-04803,2025-07-09,USR-00572,The Fellowship of the Ring,Fantasy,21
TXN-20260718-04804,2026-07-18,USR-00895,Dune,Science Fiction,21
TXN-20231112-04805,2023-11-12,USR-00866,Meditations,Philosophy,21
TXN-20240406-04806,2024-04-06,USR-01219,The Fellowship of the Ring,Fantasy,14
TXN-20260124-04807,2026-01-24,USR-00821,The Fellowship of the Ring,Fantasy,21
TXN-20230730-04808,2023-07-30,USR-00313,Charlotte's Web,Children's,21
TXN-20260227-04809,2026-02-27,USR-00812,Steve Jobs,Biography,10
TXN-20250208-04810,2025-02-08,USR-00600,The Left Hand of Darkness,Science Fiction,14
TXN-20250904-04811,2025-09-04,USR-00065,The Left Hand of Darkness,Science Fiction,14
TXN-20240408-04812,2024-04-08,USR-00278,The Left Hand of Darkness,Science Fiction,7
TXN-20240426-04813,2024-04-26,USR-00595,The Great Gatsby,Classic,35
TXN-20240114-04814,2024-01-14,USR-00970,Atomic Habits,Self-Help,7
TXN-20230909-04815,2023-09-09,USR-01061,Pride and Prejudice,Classic,14
TXN-20240219-04816,2024-02-19,USR-01109,A Brief History of Time,Science,35
TXN-20250930-04817,2025-09-30,USR-00181,Braiding Sweetgrass,Nature,7
TXN-20230413-04818,2023-04-13,USR-00261,The Guest List,Thriller,42
TXN-20260102-04819,2026-01-02,USR-01266,Matilda,Children's,28
TXN-20230624-04820,2023-06-24,USR-00386,Matilda,Children's,28
TXN-20230610-04821,2023-06-10,USR-01106,The Wright Brothers,History,14
TXN-20250522-04822,2025-05-22,USR-01235,The Fellowship of the Ring,Fantasy,14
